제품코드(쇼핑몰),제품명,제품코드(SAP),수량
10000,DLiv 전용 PUMPING 25 팁 10SET,X,X
10002,POTENZA 1needle 1.5mm,A01038A00,5
10005,POTENZA 1 needle 1.2mm,A01040A00,5
10006,POTENZA 1needle 0.8mm ,A01039A00,5
10009,POTENZA 전용 절연 I-49Tip,A02197A00,5
10129,POTENZA 전용 비절연 N-49Tip,A02200A00,5
10130,POTENZA 전용 절연 I-25Tip,A02198A00,5
10131,POTENZA 전용 비절연 N-25Tip,A02201A00,5
10132,POTENZA 전용 절연 I-16Tip,A02199A00,5
10133,POTENZA 전용 비절연 N-16Tip,A02202A00,5
10134,POTENZA 전용 PUMPING CP-21Tip,A01444A00,5
10135,POTENZA 전용 PUMPING CP-25 Tip,A01840A00,5
10136,POTENZA 전용 PUMPING CP-16 Tip,A01842A00,5
10137,POTENZA 전용 DDR Tip (비침습 핸드피스 전용),A01913A00,1
10138,POTENZA 전용 SFA Tip (비침습 핸드피스 전용),A01914A00,1
10139,POTENZA 전용 DIAMOND Tip (비침습 핸드피스 전용),A01915A00,1
10140,DIA 패키지,X,X
10156,HIGH -E/F Tip 100 SET(600샷),X,X
10157,HIGH -F Tip 1 SET (1000샷),X,X
10158,HIGH -F Tip 3 SET (600샷),X,X
10160,인트라셀 전용 49침습팁 (IC FRM Impedance Tip),A00861A00,10
10161,HIGH -F Tip 5 SET (300샷),X,X
10162,Classic-E/F Tip 200 SET,X,X
10163,인트라셀 비침습 IC SRR Tip,X,X
10164,Classic-E/F Tip 100 SET (600샷),X,X
10165,인트라셀 전용 7팁 침습팁,A00899A00,8
10166,Classic-E Tip 5 SET (500샷),X,X
10167,인트라셀 전용 21팁 침습팁,A00853A00,8
10169,Classic-F Tip 5 SET (600샷),X,X
10170,인트라셀 21pin 전용 master팁,A00910A00,1
10171,리니어펌 카트리지 2.0mm (라인),A01752A01,1
10172,Classic-E Tip 5 SET (300샷),X,X
10173,리니어펌 카트리지 3.0mm (라인),A01753A01,1
10174,Classic-F Tip 5 SET (300샷),X,X
10176,리니어펌 카트리지 4.5mm (라인),A01893A00,1
10177,리니어펌 카트리지 9.0mm (라인),A01861A00,1
10178,리니어펌 카트리지 11.0mm (라인),A01862A00 ,1
10179,리니어펌 카트리지 13.0mm (라인),A01863A00,1
10180,리니어펌 카트리지 1.5mm (도트),A01755A00,1
10181,LinearZ D (Contour) 카트리지,A01996A01,1
10182,LinearZ C (Accu Core) 카트리지,A01992A02,1
10183,LinearZ B (Accu Essential) 카트리지,A01991A03,1
10184,LinearZ A ( Accu Basic) 카트리지,A01989A02,1
10185,리니어펌 카트리지 2.0mm (도트),A01757A01,1
10186,LinearZ (Contour) 카트리지 2+1 패키지,X,X
10187,리니어펌 카트리지 3.0mm (도트),A01756A01,1
10188,LinearZ (Basic Essential Core Contour) 카트리지 3+1 패키지,X,X
10189,리니어펌 카트리지 4.5mm (도트),A01892A00,1
10190,리니어펌 카트리지 9.0mm (도트),A01858A00,1
10194,리포셀 전용 카트리지 L13mm(라인무늬),A01984A00,1
10197,McCoom(PLLA) 50 vial,P04891A00,50
10200,McCoom(PLLA) 10 vial,P04891A00,10
10203,McCoom(PLLA) 1 vial,P04891A00,1
10204,EXOVIS (엑소비스) 50 vial (160mg),P04905A00,50
10208,울트라셀 전용 49침습팁(UC FRM Tip),A00868A00,10
10211,울트라셀 전용 팁 15x15,A01034A00,10
10215,울트라셀 전용 7침습팁,A00900A00,8
10216,울트라셀 전용 21침습팁,A00854A00,8
10217,울트라셀 전용 C 카트리지 4.5mm,X,X
10222,아크젠 전용 팁 1.2mm,A01040A00,5
10223,아크젠 전용 팁 0.8mm,A01039A00,5
10224,인트라젠 전용 팁 15x15,A01034A00,10
10237,포텐자 전용 커플링 플로이드(비침습 핸드피스 전용),P04552A00,4
10238,음극판(밴드 부착형),P04920A00,5
10239,포텐자 전용 음극선,P03449A00,1
10240,음극판,P02888A01,5
10241,음극선,P02939A00,1
10243,"셀렉, 셀렉v 전용 시술자 고글",P01771A00,1
10245,쿨링젤 250ml,P02923A00,25
10246,"셀렉, 셀렉V 전용 반팁",X,X
10247,"아크젠, 인트라젠 전용 오일(커플링 플로이드)",P02940A00,4
10248,환자용안경,P02903A00,1
10249,카본 크림(ND-YAG 소프트필링 전용크림),P01858A00,1
10251,울트라셀 전용 49침습팁(UC FRM Tip),A00868A00,10
10254,울트라셀 Ⅱ 전용 팁 15x15,A01034A00,10
10259,울트라셀 Ⅱ 전용 C 카트리지 4.5mm [White],A01800A00,1
10260,울트라셀 Ⅱ 전용 B 카트리지 3.0mm [White],A01799A00 ,1
10261,울트라셀 Ⅱ 전용 카트리지 2.0mm [White],A01797A00  ,1
10262,울트라셀 Ⅱ 전용 A 카트리지 1.5mm [White],A01798A00,1
10264,울트라셀 Ⅱ 전용 C 카트리지 4.5mm [BLUE],A01778A00,1
10265,울트라셀 Ⅱ 전용 B 카트리지 3.0mm [BLUE],A01777A00,1
10266,울트라셀 Ⅱ 전용 카트리지 2.0mm [BLUE],A01779A00 ,1
10306,울트라셀 1.0mm 카트리지 1개월 구독,X,X
12344,HIGH-E/F Tip 200 SET (600샷),X,X
14120,HIGH -E Tip 3 EA (600샷),X,X
14139,HIGH -E Tip 5EA (300샷),X,X
16433,HIGH -F Tip 1EA (1000샷)(테스트),X,X
18137,HIGH -B Tip 1EA (500샷),X,X
9935,음극판(밴드 부착형),P04920A00,5
9983,Density 전용 가스,A02071A00,1
9991,Density 전용 커플링 플루이드 30ml,P05237A03,5
9996,DLiv 전용 인젝터 20 SET,X,X
562,(샘플) POTENZA 전용 절연I 16Tip,X,X
563,(샘플) DLiv 전용 인젝터 20 SET,X,X
9998,DLiv 전용 PUMPING 16 팁 10SET,X,X
10168,인트라셀 7pin 전용 master팁,A00910A00,1
10191,리니어펌 카트리지 11.0mm (도트),A01859A00,1
10192,리니어펌 카트리지 13.0mm (도트),A01860A00,1
10193,리포셀 전용 카트리지 L11mm (라인무늬),X,1
10195,리포셀 전용 카트리지 L11mm(격자무늬),X,1
10196,리포셀 전용 카트리지 N13mm(격자무늬),X,1
10199,McCoom(PLLA) 30 vial,x,x
10205,EXOVIS (엑소비스) 30 vial (160mg),x,x
10206,EXOVIS (엑소비스) 10 vial (160mg),x,x
10207,EXOVIS (엑소비스) 1 vial (160mg),P04905A00,1
10209,울트라셀 전용 SRR 비침습팁,x,x
10210,울트라셀 전용 팁 7x7,A01050A00,10
10212,울트라셀 전용 7pin master팁,A00911A00,1
10214,울트라셀 전용 21pin master팁,A00911A00,1
10218,울트라셀 전용 B 카트리지 3.0mm,X,X
10219,아크젠 전용 팁 15x15,A01037A00,5
10220,아크젠 전용 팁 1.5mm,A01038A00,5
10225,인트라젠 전용 팁 7x7,A01050A00,10
10226,울트라셀 전용 49침습팁(UC FRM Tip),A00868A00,10
10242,"엣지 SG, 엣지원 전용 시술자 고글",P01769A00,1
10244,트라이빔(ND-YAG) 시술자 고글,P01770A00,1
10250,울트라셀2 전용 49침습팁(UC FRM Tip),A00868A00,10
10252,울트라셀 전용 SRR 비침습팁,X,X
10253,울트라셀 Ⅱ 전용 팁 7x7,A01050A00,10
10255,울트라셀 Ⅱ 전용 21침습팁,A00854A00,8
10256,울트라셀 Ⅱ 전용 7침습팁,A00900A00,8
10257,울트라셀 Ⅱ 전용 7pin master팁,A00911A00,1
10258,울트라셀 Ⅱ 전용 21pin master팁,A00911A00,1
10267,울트라셀 Ⅱ 전용 A 카트리지 1.5mm [BLUE],A01776A00 ,1
10319,옵션상품,X,X
10324,옵션 정기결제 상품,X,X
10348,일반 상품,X,X
11637,테스트100+20,X,X
13900,HIGH-E/F Tip 200 SET (600샷) 테스트2,X,X
10006,POTENZA 1needle 0.8mm,,
10157,HIGH -F Tip 1EA (1000샷),,
10158,HIGH -F Tip 3 EA (600샷),,
10161,HIGH -F Tip 5EA (300샷),,
10164,"Classic-E/F Tip 100 SET(E팁 500샷 , F팁 600샷)",,
10166,Classic-E Tip 5EA (500샷),,
10169,Classic-F Tip 5EA (600샷),,
10172,Classic-E Tip 5EA (300샷),,
10174,Classic-F Tip 5EA (300샷),,
10238,음극판(밴드 부착형) 일회용,,
10240,음극판(다회용),,
12344,HIGH-E/F Tip 200 SET (600샷) 테스트1!,,
